TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2020,UHF34,302,3,Central Harlem - Morningside Heights,"89,000","72.6 (63.9, 80.0)"
2020,UHF34,303,3,East Harlem,"61,000","75.6 (64.2, 84.2)"
2020,UHF34,304,3,Upper West Side,"149,000","80.7 (69.2, 88.7)"
2020,UHF34,401,3,Long Island City - Astoria,"119,000","70.6 (60.0, 79.4)"
2020,UHF34,402,3,West Queens,"243,000","65.1 (57.7, 71.9)"
2020,UHF34,403,3,Flushing - Clearview,"128,000*","60.7* (49.1, 71.3)"
2020,UHF34,405,3,Ridgewood - Forest Hills,"140,000","70.3 (60.8, 78.3)"
2020,UHF34,407,3,Southwest Queens,"139,000","67.7 (59.1, 75.3)"
2020,UHF34,408,3,Jamaica,"171,000","80.6 (71.5, 87.3)"
2020,UHF34,409,3,Southeast Queens,"111,000*","72.1* (60.4, 81.4)"
2020,UHF34,410,3,Rockaways,"66,000*","82.4* (65.2, 92.1)"
2020,UHF34,305307,3,Upper East Side-Gramercy,"268,000","85.4 (79.4, 89.9)"
2020,UHF34,306308,3,Chelsea-Village  ,"177,000","85.6 (78.6, 90.6)"
2020,UHF34,309310,3,Union Square-Lower Manhattan,"161,000","76.4 (67.2, 83.6)"
2020,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"112,000","77.1 (69.0, 83.6)"
2020,UHF34,501502,3,Northern SI,"98,000*","67.1* (55.7, 76.8)"
2020,UHF34,503504,3,Southern SI,"167,000","76.1 (69.1, 82.0)"
2020,UHF34,105106107,3,South Bronx,"282,000","73.1 (67.8, 77.7)"
2020,Borough,1,1,Bronx,"728,000","70.9 (67.4, 74.1)"
2020,Borough,2,1,Brooklyn,"1,317,000","67.6 (65.0, 70.1)"
2020,Borough,3,1,Manhattan,"1,051,000","79.1 (75.9, 81.9)"
2020,Borough,4,1,Queens,"1,242,000","70.2 (67.0, 73.2)"
2020,Borough,5,1,Staten Island,"264,000","72.6 (66.4, 78.1)"
2020,Citywide,1,0,New York City,"4,602,000","71.5 (70.0, 72.9)"
2019,UHF34,101,3,Kingsbridge - Riverdale,"52,000*","72.6* (60.1, 82.4)"
2019,UHF34,102,3,Northeast Bronx,"114,000","76.4 (67.5, 83.4)"
2019,UHF34,103,3,Fordham - Bronx Pk,"129,000","72.8 (63.3, 80.7)"
2019,UHF34,104,3,Pelham - Throgs Neck,"177,000","76.5 (69.7, 82.2)"
2019,UHF34,201,3,Greenpoint,"82,000","79.5 (68.6, 87.2)"
2019,UHF34,202,3,Downtown - Heights - Slope,"146,000","82.8 (74.4, 88.8)"
2019,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"182,000","74.9 (67.2, 81.3)"
2019,UHF34,204,3,East New York,"105,000","77.0 (66.0, 85.2)"
2019,UHF34,205,3,Sunset Park,"64,000*","65.7* (52.1, 77.1)"
2019,UHF34,206,3,Borough Park,"145,000","61.3 (52.8, 69.2)"
2019,UHF34,207,3,East Flatbush - Flatbush,"173,000","75.0 (67.1, 81.6)"
2019,UHF34,208,3,Canarsie - Flatlands,"123,000","80.0 (69.7, 87.4)"
2019,UHF34,209,3,Bensonhurst - Bay Ridge,"123,000","75.7 (68.1, 82.0)"
2019,UHF34,210,3,Coney Island - Sheepshead Bay,"157,000","67.8 (59.7, 74.9)"
2019,UHF34,211,3,Williamsburg - Bushwick,"113,000","75.0 (64.7, 83.2)"
2019,UHF34,301,3,Washington Heights,"155,000","77.8 (69.0, 84.6)"
2019,UHF34,302,3,Central Harlem - Morningside Heights,"101,000","82.1 (71.0, 89.6)"
2019,UHF34,303,3,East Harlem,"51,000*","64.6* (51.3, 75.9)"
2019,UHF34,304,3,Upper West Side,"164,000","88.6 (79.3, 94.0)"
2019,UHF34,401,3,Long Island City - Astoria,"134,000","76.8 (66.3, 84.8)"
2019,UHF34,402,3,West Queens,"279,000","76.4 (69.6, 82.0)"
2019,UHF34,403,3,Flushing - Clearview,"143,000*","68.5* (56.9, 78.1)"
2019,UHF34,405,3,Ridgewood - Forest Hills,"144,000","71.6 (62.4, 79.3)"
2019,UHF34,407,3,Southwest Queens,"168,000","79.8 (72.3, 85.6)"
2019,UHF34,408,3,Jamaica,"147,000","68.1 (58.0, 76.7)"
2019,UHF34,409,3,Southeast Queens,"108,000*","70.4* (58.8, 79.9)"
2019,UHF34,410,3,Rockaways,"62,000*","77.3* (62.6, 87.4)"
2019,UHF34,305307,3,Upper East Side-Gramercy,"280,000","89.1 (83.0, 93.2)"
2019,UHF34,306308,3,Chelsea-Village  ,"175,000","85.0 (76.4, 90.8)"
2019,UHF34,309310,3,Union Square-Lower Manhattan,"170,000","80.6 (72.1, 86.9)"
2019,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"103,000*","69.1* (57.7, 78.5)"
2019,UHF34,501502,3,Northern SI,"109,000","75.7 (66.2, 83.2)"
2019,UHF34,503504,3,Southern SI,"142,000","65.8 (57.0, 73.7)"
2019,UHF34,105106107,3,South Bronx,"280,000","71.5 (65.0, 77.1)"
2019,Borough,1,1,Bronx,"772,000","73.9 (70.4, 77.1)"
2019,Borough,2,1,Brooklyn,"1,437,000","73.6 (70.9, 76.0)"
2019,Borough,3,1,Manhattan,"1,099,000","83.0 (80.0, 85.7)"
2019,Borough,4,1,Queens,"1,310,000","73.0 (69.9, 76.0)"
2019,Borough,5,1,Staten Island,"253,000","69.2 (62.8, 75.0)"
2019,Citywide,1,0,New York City,"4,871,000","75.2 (73.7, 76.6)"
2018,UHF34,101,3,Kingsbridge - Riverdale,"56,000","76.7 (66.4, 84.6)"
2018,UHF34,102,3,Northeast Bronx,"103,000","67.5 (58.0, 75.7)"
2018,UHF34,103,3,Fordham - Bronx Pk,"132,000","71.3 (63.0, 78.5)"
2018,UHF34,104,3,Pelham - Throgs Neck,"169,000","70.7 (63.8, 76.7)"
2018,UHF34,201,3,Greenpoint,"70,000*","68.3* (54.2, 79.7)"
2018,UHF34,202,3,Downtown - Heights - Slope,"144,000","79.2 (71.3, 85.4)"
2018,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"184,000","73.3 (66.5, 79.2)"
2018,UHF34,204,3,East New York,"106,000","77.5 (66.1, 85.9)"
2018,UHF34,205,3,Sunset Park,"68,000","68.2 (58.5, 76.6)"
2018,UHF34,206,3,Borough Park,"147,000","60.2 (52.6, 67.3)"
2018,UHF34,207,3,East Flatbush - Flatbush,"177,000","74.5 (66.9, 80.9)"
2018,UHF34,208,3,Canarsie - Flatlands,"108,000","68.7 (59.1, 76.9)"
2018,UHF34,209,3,Bensonhurst - Bay Ridge,"108,000","65.1 (57.2, 72.3)"
2018,UHF34,210,3,Coney Island - Sheepshead Bay,"156,000","65.8 (58.5, 72.5)"
2018,UHF34,211,3,Williamsburg - Bushwick,"128,000","79.6 (70.2, 86.6)"
2018,UHF34,301,3,Washington Heights,"149,000","71.9 (63.9, 78.8)"
2018,UHF34,302,3,Central Harlem - Morningside Heights,"87,000","69.0 (59.9, 76.9)"
2018,UHF34,303,3,East Harlem,"65,000","78.3 (68.7, 85.5)"
2018,UHF34,304,3,Upper West Side,"164,000","87.5 (78.4, 93.1)"
2018,UHF34,401,3,Long Island City - Astoria,"143,000","80.7 (70.8, 87.9)"
2018,UHF34,402,3,West Queens,"277,000","72.4 (66.4, 77.8)"
2018,UHF34,403,3,Flushing - Clearview,"133,000*","62.7* (51.4, 72.7)"
2018,UHF34,405,3,Ridgewood - Forest Hills,"145,000","68.5 (60.4, 75.6)"
2018,UHF34,407,3,Southwest Queens,"157,000","72.9 (65.7, 79.0)"
2018,UHF34,408,3,Jamaica,"160,000","71.8 (62.9, 79.3)"
2018,UHF34,409,3,Southeast Queens,"102,000","63.7 (53.9, 72.5)"
2018,UHF34,410,3,Rockaways,"59,000","73.0 (62.9, 81.2)"
2018,UHF34,305307,3,Upper East Side-Gramercy,"268,000","83.3 (76.8, 88.2)"
2018,UHF34,306308,3,Chelsea-Village  ,"182,000","86.1 (78.7, 91.2)"
2018,UHF34,309310,3,Union Square-Lower Manhattan,"171,000","79.0 (70.9, 85.3)"
2018,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"100,000","66.2 (56.4, 74.9)"
2018,UHF34,501502,3,Northern SI,"103,000*","72.7* (60.6, 82.1)"
2018,UHF34,503504,3,Southern SI,"153,000","70.9 (62.5, 78.2)"
2018,UHF34,105106107,3,South Bronx,"286,000","70.0 (65.0, 74.6)"
2018,Borough,1,1,Bronx,"755,000","70.2 (67.0, 73.2)"
2018,Borough,2,1,Brooklyn,"1,412,000","70.7 (68.2, 73.1)"
2018,Borough,3,1,Manhattan,"1,090,000","80.2 (77.3, 82.8)"
2018,Borough,4,1,Queens,"1,304,000","70.2 (67.4, 72.9)"
2018,Borough,5,1,Staten Island,"266,000","72.2 (65.6, 78.1)"
2018,Citywide,1,0,New York City,"4,826,000","72.5 (71.2, 73.9)"
2017,UHF34,101,3,Kingsbridge - Riverdale,"57,000","76.9 (66.4, 84.9)"
2017,UHF34,102,3,Northeast Bronx,"94,000","63.0 (53.6, 71.5)"
2017,UHF34,103,3,Fordham - Bronx Pk,"135,000","70.9 (63.8, 77.1)"
2017,UHF34,104,3,Pelham - Throgs Neck,"175,000","73.8 (67.2, 79.5)"
2017,UHF34,201,3,Greenpoint,"77,000*","74.0* (61.1, 83.8)"
2017,UHF34,202,3,Downtown - Heights - Slope,"151,000","82.6 (76.6, 87.3)"
2017,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"177,000","71.4 (65.3, 76.8)"
2017,UHF34,204,3,East New York,"100,000","73.1 (65.2, 79.7)"
2017,UHF34,205,3,Sunset Park,"64,000","64.0 (54.8, 72.3)"
2017,UHF34,206,3,Borough Park,"160,000","65.2 (58.8, 71.1)"
2017,UHF34,207,3,East Flatbush - Flatbush,"183,000","77.5 (71.3, 82.8)"
2017,UHF34,208,3,Canarsie - Flatlands,"107,000","69.0 (60.5, 76.3)"
2017,UHF34,209,3,Bensonhurst - Bay Ridge,"117,000","69.5 (61.9, 76.2)"
2017,UHF34,210,3,Coney Island - Sheepshead Bay,"161,000","67.6 (61.1, 73.6)"
2017,UHF34,211,3,Williamsburg - Bushwick,"121,000","75.6 (67.8, 82.0)"
2017,UHF34,301,3,Washington Heights,"154,000","75.2 (67.9, 81.4)"
2017,UHF34,302,3,Central Harlem - Morningside Heights,"90,000","73.2 (62.9, 81.5)"
2017,UHF34,303,3,East Harlem,"67,000","80.8 (70.2, 88.2)"
2017,UHF34,304,3,Upper West Side,"170,000","91.4 (85.4, 95.1)"
2017,UHF34,401,3,Long Island City - Astoria,"142,000","78.9 (69.9, 85.7)"
2017,UHF34,402,3,West Queens,"273,000","71.4 (65.9, 76.4)"
2017,UHF34,403,3,Flushing - Clearview,"169,000","75.9 (68.4, 82.1)"
2017,UHF34,405,3,Ridgewood - Forest Hills,"151,000","72.6 (65.1, 79.0)"
2017,UHF34,407,3,Southwest Queens,"151,000","70.5 (63.7, 76.6)"
2017,UHF34,408,3,Jamaica,"161,000","71.4 (63.6, 78.1)"
2017,UHF34,409,3,Southeast Queens,"134,000","84.9 (77.9, 90.0)"
2017,UHF34,410,3,Rockaways,"60,000","74.5 (64.6, 82.4)"
2017,UHF34,305307,3,Upper East Side-Gramercy,"280,000","89.0 (82.8, 93.1)"
2017,UHF34,306308,3,Chelsea-Village  ,"171,000","82.8 (74.7, 88.7)"
2017,UHF34,309310,3,Union Square-Lower Manhattan,"183,000","85.1 (78.3, 90.0)"
2017,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"111,000","73.4 (64.2, 80.9)"
2017,UHF34,501502,3,Northern SI,"103,000","71.1 (61.0, 79.5)"
2017,UHF34,503504,3,Southern SI,"157,000","72.0 (63.5, 79.2)"
2017,UHF34,105106107,3,South Bronx,"275,000","68.2 (63.0, 73.0)"
2017,Borough,1,1,Bronx,"741,000","70.0 (66.8, 72.9)"
2017,Borough,2,1,Brooklyn,"1,421,000","71.8 (69.6, 73.8)"
2017,Borough,3,1,Manhattan,"1,115,000","83.5 (80.8, 85.8)"
2017,Borough,4,1,Queens,"1,355,000","74.0 (71.6, 76.3)"
2017,Borough,5,1,Staten Island,"262,000","71.8 (65.4, 77.4)"
2017,Citywide,1,0,New York City,"4,893,000","74.5 (73.3, 75.7)"
2016,UHF34,101,3,Kingsbridge - Riverdale,"54,000*","73.2* (61.7, 82.3)"
2016,UHF34,102,3,Northeast Bronx,"97,000","64.2 (55.9, 71.7)"
2016,UHF34,103,3,Fordham - Bronx Pk,"139,000","74.1 (67.4, 79.8)"
2016,UHF34,104,3,Pelham - Throgs Neck,"173,000","72.6 (66.4, 78.1)"
2016,UHF34,201,3,Greenpoint,"70,000*","67.4* (55.5, 77.5)"
2016,UHF34,202,3,Downtown - Heights - Slope,"155,000","85.0 (78.5, 89.8)"
2016,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"184,000","73.4 (68.0, 78.1)"
2016,UHF34,204,3,East New York,"92,000","66.7 (57.5, 74.8)"
2016,UHF34,205,3,Sunset Park,"62,000","62.0 (52.9, 70.3)"
2016,UHF34,206,3,Borough Park,"163,000","66.6 (60.0, 72.6)"
2016,UHF34,207,3,East Flatbush - Flatbush,"174,000","73.7 (67.2, 79.3)"
2016,UHF34,208,3,Canarsie - Flatlands,"124,000","80.0 (70.8, 86.9)"
2016,UHF34,209,3,Bensonhurst - Bay Ridge,"107,000","65.0 (56.6, 72.6)"
2016,UHF34,210,3,Coney Island - Sheepshead Bay,"161,000","67.6 (60.9, 73.6)"
2016,UHF34,211,3,Williamsburg - Bushwick,"114,000","72.5 (64.8, 79.1)"
2016,UHF34,301,3,Washington Heights,"157,000","77.0 (69.8, 82.9)"
2016,UHF34,302,3,Central Harlem - Morningside Heights,"84,000","67.9 (59.2, 75.6)"
2016,UHF34,303,3,East Harlem,"57,000*","69.3* (57.5, 79.0)"
2016,UHF34,304,3,Upper West Side,"147,000","78.6 (68.4, 86.2)"
2016,UHF34,401,3,Long Island City - Astoria,"141,000","78.7 (70.5, 85.2)"
2016,UHF34,402,3,West Queens,"245,000","63.5 (57.7, 68.9)"
2016,UHF34,403,3,Flushing - Clearview,"154,000","69.7 (60.1, 77.8)"
2016,UHF34,405,3,Ridgewood - Forest Hills,"136,000","65.8 (58.2, 72.7)"
2016,UHF34,407,3,Southwest Queens,"149,000","69.5 (63.3, 75.1)"
2016,UHF34,408,3,Jamaica,"161,000","71.3 (63.5, 78.1)"
2016,UHF34,409,3,Southeast Queens,"92,000*","57.8* (44.9, 69.8)"
2016,UHF34,410,3,Rockaways,"60,000","73.0 (64.1, 80.3)"
2016,UHF34,305307,3,Upper East Side-Gramercy,"265,000","84.4 (77.2, 89.6)"
2016,UHF34,306308,3,Chelsea-Village  ,"187,000","90.2 (84.8, 93.8)"
2016,UHF34,309310,3,Union Square-Lower Manhattan,"174,000","80.7 (73.3, 86.4)"
2016,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"112,000","74.4 (66.1, 81.3)"
2016,UHF34,501502,3,Northern SI,"94,000*","64.6* (53.7, 74.1)"
2016,UHF34,503504,3,Southern SI,"165,000","76.0 (69.8, 81.4)"
2016,UHF34,105106107,3,South Bronx,"243,000","60.8 (54.7, 66.6)"
2016,Borough,1,1,Bronx,"708,000","67.1 (63.8, 70.2)"
2016,Borough,2,1,Brooklyn,"1,417,000","71.4 (69.2, 73.5)"
2016,Borough,3,1,Manhattan,"1,074,000","80.3 (77.4, 82.9)"
2016,Borough,4,1,Queens,"1,253,000","68.4 (65.7, 71.1)"
2016,Borough,5,1,Staten Island,"259,000","71.4 (65.6, 76.7)"
2016,Citywide,1,0,New York City,"4,711,000","71.7 (70.4, 73.0)"
2015,UHF34,101,3,Kingsbridge - Riverdale,"59,000","82.4 (73.0, 89.1)"
2015,UHF34,102,3,Northeast Bronx,"108,000","71.9 (63.7, 78.8)"
2015,UHF34,103,3,Fordham - Bronx Pk,"138,000","73.9 (67.7, 79.3)"
2015,UHF34,104,3,Pelham - Throgs Neck,"173,000","74.0 (67.5, 79.6)"
2015,UHF34,201,3,Greenpoint,"84,000","80.4 (69.9, 87.8)"
2015,UHF34,202,3,Downtown - Heights - Slope,"148,000","81.1 (74.1, 86.6)"
2015,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"178,000","73.0 (66.6, 78.5)"
2015,UHF34,204,3,East New York,"101,000","72.8 (64.3, 79.9)"
2015,UHF34,205,3,Sunset Park,"67,000","66.7 (57.2, 75.0)"
2015,UHF34,206,3,Borough Park,"171,000","70.3 (63.8, 76.1)"
2015,UHF34,207,3,East Flatbush - Flatbush,"171,000","72.7 (65.6, 78.8)"
2015,UHF34,208,3,Canarsie - Flatlands,"118,000","76.0 (67.2, 83.0)"
2015,UHF34,209,3,Bensonhurst - Bay Ridge,"120,000","72.4 (62.9, 80.1)"
2015,UHF34,210,3,Coney Island - Sheepshead Bay,"156,000","66.9 (60.1, 73.1)"
2015,UHF34,211,3,Williamsburg - Bushwick,"109,000","70.8 (61.9, 78.3)"
2015,UHF34,301,3,Washington Heights,"157,000","76.7 (69.4, 82.7)"
2015,UHF34,302,3,Central Harlem - Morningside Heights,"91,000","73.8 (64.6, 81.4)"
2015,UHF34,303,3,East Harlem,"54,000","65.3 (55.2, 74.1)"
2015,UHF34,304,3,Upper West Side,"170,000","91.4 (84.9, 95.2)"
2015,UHF34,401,3,Long Island City - Astoria,"145,000","80.9 (70.4, 88.2)"
2015,UHF34,402,3,West Queens,"279,000","73.4 (68.1, 78.1)"
2015,UHF34,403,3,Flushing - Clearview,"151,000","68.1 (61.2, 74.4)"
2015,UHF34,405,3,Ridgewood - Forest Hills,"146,000","70.4 (62.2, 77.4)"
2015,UHF34,407,3,Southwest Queens,"143,000","66.9 (58.5, 74.4)"
2015,UHF34,408,3,Jamaica,"151,000","67.4 (59.4, 74.5)"
2015,UHF34,409,3,Southeast Queens,"116,000","73.5 (65.2, 80.3)"
2015,UHF34,410,3,Rockaways,"57,000*","70.5* (59.1, 79.8)"
2015,UHF34,305307,3,Upper East Side-Gramercy,"272,000","87.0 (81.3, 91.1)"
2015,UHF34,306308,3,Chelsea-Village  ,"170,000","84.7 (77.2, 90.0)"
2015,UHF34,309310,3,Union Square-Lower Manhattan,"172,000","80.3 (73.5, 85.7)"
2015,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"113,000","74.6 (66.2, 81.4)"
2015,UHF34,501502,3,Northern SI,"112,000","78.8 (71.0, 84.9)"
2015,UHF34,503504,3,Southern SI,"170,000","78.8 (71.7, 84.4)"
2015,UHF34,105106107,3,South Bronx,"280,000","71.1 (66.9, 74.9)"
2015,Borough,1,1,Bronx,"761,000","73.1 (70.4, 75.7)"
2015,Borough,2,1,Brooklyn,"1,426,000","72.2 (70.0, 74.4)"
2015,Borough,3,1,Manhattan,"1,092,000","82.1 (79.5, 84.4)"
2015,Borough,4,1,Queens,"1,303,000","71.6 (69.0, 74.0)"
2015,Borough,5,1,Staten Island,"284,000","78.9 (73.8, 83.2)"
2015,Citywide,1,0,New York City,"4,867,000","74.6 (73.4, 75.7)"
2014,UHF34,101,3,Kingsbridge - Riverdale,"55,000*","78.5* (61.9, 89.1)"
2014,UHF34,102,3,Northeast Bronx,"111,000*","77.2* (63.9, 86.6)"
2014,UHF34,103,3,Fordham - Bronx Pk,"130,000","70.8 (63.3, 77.3)"
